sentence_id	words	labels
4541	Reply	I-CAUSE
4541	pana	I-CAUSE
4541	..	I-CAUSE
4541	maari	I-CAUSE
4541	irukayy	I-CAUSE
4541	🤣🤣	I-CAUSE
4542	Thalapathya	O
4542	mattum	O
4542	thaniya	O
4542	kindal	O
4542	panna	O
4542	prachana	O
4542	varumnu	O
4542	thalayayum	O
4542	sethu	O
4542	kindal	O
4542	panneerkaanga	O
4542	bayandhutaainga	B-CAUSE
4543	Joker-u	B-CAUSE
4543	ku	I-CAUSE
4543	equala	I-CAUSE
4543	vandhutaru	I-CAUSE
4543	namma	I-CAUSE
4543	Hip	O
4543	Hop	O
4543	Thamizha	O
4543	Aadhi	O
4544	Haha	O
4544	..	O
4544	thalaivar	O
4544	96	O
4544	la	O
4544	irunthu	O
4544	solraru	O
4544	ana	O
4544	varallenu	B-CAUSE
4544	solringala	I-CAUSE
4544	..	I-CAUSE
4544	seri	O
4545	Vera	O
4545	level	O
4545	Diwali	O
4545	Winner	O
4545	For	O
4545	Sure	O
4545	..	O
4545	RIP	B-CAUSE
4545	Bigil	I-CAUSE
4545	🤒	O
4546	ivanuku	B-CAUSE
4546	nadikave	I-CAUSE
4546	varathu	I-CAUSE
4546	...	I-CAUSE
4546	intha	O
4546	padam	O
4546	oduna	B-CAUSE
4546	mathiri	I-CAUSE
4546	than	I-CAUSE
4546	...	I-CAUSE
4546	en	O
4546	da	O
4546	comedy	O
4546	pandringa	O
4546	...	O
4546	build	O
4546	up	O
4546	kuduthu	O
4546	kuduthe	O
4546	onnum	B-CAUSE
4546	illama	I-CAUSE
4546	aakidunga	I-CAUSE
4546	...	I-CAUSE
4547	adutha	O
4547	vaaram	O
4547	thaan	O
4547	indha	O
4547	maanam	B-CAUSE
4547	ketta	I-CAUSE
4547	padathuku	I-CAUSE
4547	10m	O
4547	views	O
4547	varumnu	O
4547	nenaikiravanga	O
4547	like	O
4547	podunga	O
4547	.	O
4548	enga	O
4548	ajith	O
4548	munnadi	O
4548	evan	O
4548	oru	O
4548	mairum	B-CAUSE
4548	pudunga	I-CAUSE
4548	mudiatha	I-CAUSE
4549	1.57	O
4549	sec	O
4549	mari	O
4549	pubg	B-CAUSE
4549	laa	I-CAUSE
4549	erundha	I-CAUSE
4549	....	I-CAUSE
4550	Ajith	O
4550	paraellama	O
4550	nadipenga	O
4550	epom	B-CAUSE
4550	rompa	I-CAUSE
4550	mosam	I-CAUSE
4551	Ithu	O
4551	1996	O
4551	yaara	B-CAUSE
4551	yemaathra	I-CAUSE
4551	...	I-CAUSE
4551	ultimate	O
4552	vera	O
4552	level	O
4552	trailerda	O
4552	bigilukku	O
4552	ippaye	O
4552	sanga	B-CAUSE
4552	uthungada	I-CAUSE
4552	flop	I-CAUSE
4552	bigil	I-CAUSE
4552	blockbuster	O
4552	kaithi	O
4553	Padam	B-CAUSE
4553	release	I-CAUSE
4553	panathinga	I-CAUSE
4553	bayangara	O
4553	loss	O
4553	aavinga	O
4553	thalapathy	O
4553	vararu	O
4554	Eppadi	O
4554	neenga	O
4554	padam	O
4554	eduthalum	O
4554	antha	O
4554	blue	O
4554	satta	O
4554	nalla	B-CAUSE
4554	vatchi	I-CAUSE
4554	seirapla	I-CAUSE
4555	Ipudi	O
4555	irukkanum	O
4555	Political	O
4555	Genre	O
4555	,	O
4555	Namma	O
4555	Muruganola	O
4555	num	O
4555	eduthu	O
4555	tu	O
4555	varuvane	O
4555	summa	O
4555	mokkaya	B-CAUSE
4556	Romba	B-CAUSE
4556	ketta	I-CAUSE
4556	paiyan	I-CAUSE
4556	sir	O
4556	indha	O
4556	kaali	O
4556	...	O
4556	wow	O
4556	super	O
4556	star	O
4556	....	O
4556	love	O
4556	you	O
4556	so	O
4556	much	O
4557	Indha	O
4557	dalit	O
4557	attooliyatha	O
4557	kekka	O
4557	aal	O
4557	illa	O
4557	ithana	O
4557	naala	O
4557	...	O
4557	yeppavum	O
4557	dalit	O
4557	odukkappattavargal	O
4557	,	O
4557	mathvanga	O
4557	ellarum	B-CAUSE
4557	kettavanga	I-CAUSE
4557	.	I-CAUSE
4557	Aana	O
4557	ivanga	O
4557	latchanam	O
4557	ennanu	O
4557	namma	O
4557	ellarkum	O
4557	theriyum	O
4557	.	O
4557	Thiruma	O
4557	,	O
4557	pa	O
4557	ranjith	O
4557	ku	O
4557	pinnala	O
4557	pora	O
4557	kottathoda	O
4557	pecha	O
4557	paathe	O
4557	therinjikkanga	O
4557	ivangellam	O
4557	yaaru	O
4557	nu	O
4557	.	O
4558	Padam	O
4558	na	O
4558	Ithu	O
4558	padam	O
4558	ana	O
4558	mersal	O
4558	yanakku	B-CAUSE
4558	pudigala	I-CAUSE
4559	3d	O
4559	LA	O
4559	pathapuram	O
4559	than	O
4559	solla	O
4559	mudium.ippa	B-CAUSE
4559	cartoon	I-CAUSE
4559	videogames	I-CAUSE
4559	mathirithan	I-CAUSE
4559	iirukku	I-CAUSE
4560	Paaaaa	O
4560	Ethooo	O
4560	sola	O
4560	vararu	O
4560	theriyuthu	O
4560	bt	O
4560	ena	B-CAUSE
4560	pesuranganu	I-CAUSE
4560	than	I-CAUSE
4560	epovum	I-CAUSE
4560	Pola	I-CAUSE
4560	purila	I-CAUSE
4561	Surya	O
4561	mohan	O
4561	lal	O
4561	ok	O
4561	but	O
4561	intha	O
4561	arya	O
4561	thevudiya	B-CAUSE
4561	paiyana	I-CAUSE
4561	ethuku	O
4561	pootinga	O
4562	Pondati	O
4562	pula	O
4562	sentiment	O
4562	iruntha	B-CAUSE
4562	odi	I-CAUSE
4562	poidu	I-CAUSE
4562	-Thalaivar	O
4562	to	O
4562	Viswasamm	O
4563	Cha	B-CAUSE
4563	padathula	I-CAUSE
4563	rajini	O
4563	scene	B-CAUSE
4563	yeduthu	I-CAUSE
4563	tanga	I-CAUSE
4564	Rajini	O
4564	the	O
4564	maass	O
4564	..	O
4564	worst	B-CAUSE
4564	music	I-CAUSE
4564	da	I-CAUSE
4564	Anirudh	I-CAUSE
4564	..	I-CAUSE
4564	Vera	O
4564	level	O
4564	la	O
4564	iruknanum	O
4564	super	O
4564	star	O
4564	Ku	O
4564	lam	O
4565	Seems	B-CAUSE
4565	like	I-CAUSE
4565	mission	I-CAUSE
4565	impossible	I-CAUSE
4565	Tom	O
4565	cruise	O
4566	Dei	B-CAUSE
4566	mutaa	I-CAUSE
4566	pasangala	I-CAUSE
4566	batman	O
4566	moviea	O
4566	copy	O
4566	panreengala	O
4566	?	O
4567	Kabali	O
4567	....	O
4567	kaalaa	O
4567	...	O
4567	madhri	O
4567	....	O
4567	parapaiyan	O
4567	padama	O
4567	irundha	O
4567	.....	B-CAUSE
4567	Padam	I-CAUSE
4567	odadhu	I-CAUSE
4567	....	I-CAUSE
4567	be	O
4567	careful	O
4567	....	O
4568	MOKKA	B-CAUSE
4568	ACTORS	I-CAUSE
4568	PAKKA	O
4568	MOKKA	B-CAUSE
4568	TRAILER	I-CAUSE
4568	..	O
4568	,	O
4568	VJ	O
4568	PAANS	O
4568	GON	O
4568	NA	O
4568	BE	O
4568	SASI	O
4568	..	O
4568	,	O
4568	-A	O
4568	MOLLYWOOD	O
4568	FILM	O
4568	LOVER	O
4569	Indha	O
4569	trailor	O
4569	ah	O
4569	enakku	O
4569	thirumba	B-CAUSE
4569	thirumba	I-CAUSE
4569	paaka	I-CAUSE
4569	thonudhu	I-CAUSE
4569	...	I-CAUSE
4569	Ungaluku	O
4569	?	O
4570	Bgm	O
4570	nice	O
4570	but	O
4570	onum	B-CAUSE
4570	solra	I-CAUSE
4570	maari	I-CAUSE
4570	Illa	I-CAUSE
4570	.	I-CAUSE
4571	Avan	B-CAUSE
4571	avan	I-CAUSE
4571	jaathi	I-CAUSE
4571	la	I-CAUSE
4571	ponna	I-CAUSE
4571	kattita	I-CAUSE
4571	entha	I-CAUSE
4571	prachanayum	I-CAUSE
4571	illa	I-CAUSE
4571	..	O
4571	thayavu	O
4571	seithu	O
4571	ena	O
4571	jaathi	O
4571	veri	O
4571	puduchavan	O
4571	nu	O
4571	solli	O
4571	comment	O
4571	pannirathinga.jaathi	O
4571	illanu	O
4571	sollitu	O
4571	vantharathinga	O
4571	athu	O
4571	oru	O
4571	arasiyal	O
4571	ku	O
4571	pesara	O
4571	poiyana	O
4571	vaartha	O
4572	No	B-CAUSE
4572	Yogi	I-CAUSE
4572	Babu	I-CAUSE
4572	In	O
4572	a	O
4572	Tamil	O
4572	movie	O
4572	?	O
4572	?	O
4573	Enna	O
4573	thaa	O
4573	nalla	O
4573	movies	O
4573	vijay	O
4573	sethupathi	O
4573	pannaalum	O
4573	iron	O
4573	man	O
4573	a	O
4573	vachu	B-CAUSE
4573	senjatha	I-CAUSE
4573	marakka	I-CAUSE
4573	maatan	I-CAUSE
4574	Ethuku	O
4574	63k	O
4574	dislike	O
4574	apdi	B-CAUSE
4574	enna	I-CAUSE
4574	pathutinga	I-CAUSE
4575	inga	O
4575	kodutha	O
4575	sweet	O
4575	saapttu	O
4575	andha	O
4575	pakkam	O
4575	poanaen	O
4575	araliya	B-CAUSE
4575	arachi	I-CAUSE
4575	kodukkuraanunga	I-CAUSE
4575	..	I-CAUSE
4575	yammaadi	O
4575	dei	O
4575	siva	O
4575	aendaa	B-CAUSE
4575	indha	I-CAUSE
4575	kola	I-CAUSE
4575	veri	I-CAUSE
4576	Not	O
4576	at	O
4576	all	O
4576	nice	O
4576	kandipa	B-CAUSE
4576	flop-u	I-CAUSE
4576	than	O
4576	siripa	O
4576	varuthu	O
4577	Kola	O
4577	maass	O
4577	,	O
4577	ithu	O
4577	padam	O
4577	,	O
4577	from	O
4577	Vijay	O
4577	fans	O
4577	,	O
4577	aanal	O
4577	kandippa	O
4577	ngk	O
4577	flop	B-CAUSE
4578	Jathi	O
4578	matham	O
4578	illanu	O
4578	umbarakka	O
4578	chast	O
4578	vachu	O
4578	padam	O
4578	edukkuringka	O
4578	loosu	B-CAUSE
4578	pundaikala	I-CAUSE
4579	Heroine	O
4579	look	O
4579	aishwarya	B-CAUSE
4579	rajesh	I-CAUSE
4579	maari	I-CAUSE
4579	illa	I-CAUSE
4580	U	B-CAUSE
4580	munja	I-CAUSE
4580	pathale	I-CAUSE
4580	pidikla	I-CAUSE
4580	da	O
4580	dai	O
4580	so	O
4580	dislike	O
4581	2:10	O
4581	jeikaromo	O
4581	ilaiyo	O
4581	....	O
4581	mothala	O
4581	sanda	B-CAUSE
4581	seiyanum	I-CAUSE
4581	....	O
4581	resemblance	O
4582	Rajinimurugan	O
4582	,	O
4582	seemaraja	O
4582	,	O
4582	Mr.local	O
4582	madheri	O
4582	legendary	O
4582	padangala	O
4582	nadikama	O
4582	konjamachu	B-CAUSE
4582	different	I-CAUSE
4582	ta	I-CAUSE
4582	nadikaru	I-CAUSE
4582	da	I-CAUSE
4582	yebba	I-CAUSE
4582	.	I-CAUSE
4583	Dai	O
4583	udaynithi	O
4583	dog	B-CAUSE
4583	poi	I-CAUSE
4583	darbar	O
4583	paaruda	O
4584	Viswasam	O
4584	pesama	O
4584	post	O
4584	pannidunga	O
4584	..	O
4584	illati	B-CAUSE
4584	kaali	I-CAUSE
4584	dha	I-CAUSE
4584	!	I-CAUSE
4585	Unlike	O
4585	panna	O
4585	Ealla	O
4585	Shadhi	O
4585	karanum	O
4585	Item	O
4585	shadhila	B-CAUSE
4585	poranthavanunga	I-CAUSE
4585	....	I-CAUSE
4586	pasieyedutha	O
4586	pakkathala	O
4586	irukka	O
4586	hotel	B-CAUSE
4586	la	I-CAUSE
4586	barota	I-CAUSE
4586	sapadra	I-CAUSE
4586	bannada	O
4587	Again	O
4587	a	O
4587	caste	O
4587	based	O
4587	..	O
4587	naai	B-CAUSE
4587	polapu	I-CAUSE
4588	Wth	O
4588	did	O
4588	I	O
4588	watch	O
4588	..	O
4588	0:57	O
4588	ennada	B-CAUSE
4588	panni	I-CAUSE
4588	vachirukinga	I-CAUSE
4588	..	I-CAUSE
4588	Intha	O
4588	kandraviyellam	O
4588	paaka	O
4588	venamnu	O
4588	tha	O
4588	antha	O
4588	amma	B-CAUSE
4588	poi	I-CAUSE
4588	sernthruchu	I-CAUSE
4588	pola	I-CAUSE
4588	..	I-CAUSE
4588	🤦🤦	O
4589	Ethu	O
4589	ellam	O
4589	oruu	O
4589	trailar	O
4589	ah	O
4589	thu	B-CAUSE
4589	naiya	I-CAUSE
4590	1.20sec	O
4590	la	O
4590	varavan	O
4590	dhan	O
4590	kolai	O
4590	karano	O
4590	?	O
4590	?	O
4590	Ennamopa	O
4590	padam	B-CAUSE
4590	therikka	I-CAUSE
4590	poguthu	I-CAUSE
4590	confirm	O
4590	and	O
4590	0.58sec	O
4590	ku	O
4590	apuram	O
4590	music	O
4590	change	O
4590	aagurathu	O
4590	trailer	O
4590	editing	O
4590	vera	O
4590	level	O
4590	..	O
4590	thalaivar	O
4590	ilayaraja	O
4590	aiyaa	O
4590	..	O
4591	Ennpa	O
4591	G.V	O
4591	Nkp	O
4591	Bgm	O
4591	Manasula	B-CAUSE
4591	Vanthutu	I-CAUSE
4591	pokuthu	I-CAUSE
4592	10	O
4592	thadavaiku	O
4592	Mela	O
4592	pathuten	O
4592	.	O
4592	Gubeer	B-CAUSE
4592	Siripu	I-CAUSE
4592	trailer	O
4592	#	O
4592	ImA90sKid	O
4593	Surya	O
4593	maranan	O
4593	mass	O
4593	acting	O
4593	.....	O
4593	Thala	O
4593	thalapathy	O
4593	thalli	B-CAUSE
4593	ponge	I-CAUSE
4594	Oru	B-CAUSE
4594	appanuku	I-CAUSE
4594	poranthavana	I-CAUSE
4594	iruntha	I-CAUSE
4594	rajini	O
4594	1996	O
4594	arasiyal	O
4594	ku	O
4594	varanu	O
4594	sonna	O
4594	aatharatha	O
4594	kaatunga	O
4594	da_____	B-CAUSE
4594	pasangala	I-CAUSE
4595	BJP	O
4595	karanuku	O
4595	tha	O
4595	unmaiya	B-CAUSE
4595	sonna	I-CAUSE
4595	kovam	I-CAUSE
4595	varum	I-CAUSE
4595	.	I-CAUSE
4595	Rajini	O
4595	fans	O
4595	kum	O
4595	varuma	O
4595	enna🤗	O
4596	Innum	O
4596	ippadiye	O
4596	padatha	O
4596	patthe	O
4596	katthitorngada	O
4596	paithiyakarangala	B-CAUSE
4597	Punda	B-CAUSE
4597	mawankalukku	I-CAUSE
4597	no	O
4597	Pakistan	O
4597	no	O
4597	politics	O
4597	no	O
4597	film.dont	O
4597	fight	O
4597	in	O
4597	film	O
4597	with	O
4597	pak	O
4597	fight	O
4597	directly.iam	O
4597	Sri	O
4597	lankan	O
4598	Personality	O
4598	and	O
4598	face	O
4598	is	O
4598	not	B-CAUSE
4598	suiting	I-CAUSE
4598	to	I-CAUSE
4598	kangana	I-CAUSE
4598	haaaaaaah	O
4598	!	O
4599	hama	O
4599	athe	O
4599	nallu	O
4599	fight	O
4599	nallu	O
4599	song	O
4599	social	O
4599	actor	O
4599	apdi	O
4599	solikitu	O
4599	oru	O
4599	dialogue	O
4599	Illa	O
4599	oru	O
4599	scene	O
4599	ithathan	O
4599	oru	O
4599	20	O
4599	varusama	O
4599	pakren	O
4599	konjama	O
4599	character	B-CAUSE
4599	a	I-CAUSE
4599	mathi	I-CAUSE
4599	nadika	I-CAUSE
4599	matraru	I-CAUSE
4599	60	O
4599	padam	O
4599	vanthachu	O
4599	innum	O
4599	antha	O
4599	thirumalai	O
4599	padam	O
4599	mathiri	O
4599	than	O
4599	irruku	O
4599	ineme	O
4599	periya	O
4599	hero	O
4599	padamla	O
4599	waste	O
4599	ine	O
4599	talented	O
4599	directors	O
4599	ku	O
4599	chance	O
4599	kudukanum	O
4599	#	O
4599	d16	O
4599	#	O
4599	managaram	O
4600	Nice	O
4600	Trailer	O
4600	..	O
4600	But	O
4600	Dhool	O
4600	Padam	O
4600	Maathiri	B-CAUSE
4600	Irukumonu	I-CAUSE
4600	Oru	I-CAUSE
4600	Chinna	I-CAUSE
4600	Doubt	I-CAUSE
4600	...	I-CAUSE
4600	!	O
4600	!	O
4600	!	O
4600	Vera	O
4600	Yaarkavathu	O
4600	Intha	O
4600	Doubt	O
4600	Vanthrukaa	O
4600	?	O
4600	?	O
4601	44k	O
4601	views	O
4601	67k	O
4601	like	O
4601	ennada	B-CAUSE
4601	pannivachirukiga	I-CAUSE
4602	Aday	O
4602	telugu	B-CAUSE
4602	paiyangala	I-CAUSE
4602	unga	O
4602	bahubali	O
4602	record	O
4602	ah	O
4602	thookitu	B-CAUSE
4602	odunga	I-CAUSE
4602	2.o	O
4602	comming	O
4602	.......	O
4603	Ava	O
4603	vara	O
4603	varaikkum	O
4603	nandu	B-CAUSE
4603	sindu	I-CAUSE
4603	thoguruthu	I-CAUSE
4603	ava	O
4603	elunthu	O
4603	kilanthu	O
4603	vanttaana	O
4603	intha	O
4603	deepavali	O
4603	nambalathu	O
4604	Odanae	B-CAUSE
4604	vanthuruvanunga	I-CAUSE
4604	sk	O
4604	fans	O
4604	likeu	O
4604	commentunu	O
4604	🤭	O
4605	spoiler	O
4605	alert	O
4605	Reduce	B-CAUSE
4605	ur	I-CAUSE
4605	volume	I-CAUSE
4605	:	O
4605	)	O
4606	Dheyvame	O
4606	nalla	O
4606	story	O
4606	select	O
4606	cheythirunna	O
4606	aala	O
4606	.	O
4606	Iyyalum	O
4606	vijay	O
4606	cheyunnpole	O
4606	naadine	O
4606	rakshikan	O
4606	thudangyo	O
4606	.	O
4606	Mass	B-CAUSE
4606	padangal	I-CAUSE
4606	ellam	I-CAUSE
4606	veruppiraane	I-CAUSE
4607	Semma	O
4607	mokka	B-CAUSE
4607	teaser	I-CAUSE
4607	padam	O
4607	la	O
4607	vodadhu	O
4608	adapavigala	B-CAUSE
4608	apdye	I-CAUSE
4608	namba	O
4608	captain	O
4608	nadicha	O
4608	chathryian	O
4608	padatha	B-CAUSE
4608	copy	I-CAUSE
4608	adichrukanya	I-CAUSE
4608	atlee	O
4608	...	O
4608	padam	O
4608	oduma	O
4608	?	O
4609	ayooo	O
4609	mokka	B-CAUSE
4609	why	I-CAUSE
4609	bros	O
4609	like	O
4609	this	O
4609	funny	O
4609	funny	O
4609	hahahahha	O
4610	Dislike	O
4610	itta	O
4610	ella	O
4610	makkalkkum	O
4610	......	O
4610	kuru	B-CAUSE
4610	potti	I-CAUSE
4610	kkanum	I-CAUSE
4611	thayavu	O
4611	senji	O
4611	antha	O
4611	shratha	O
4611	srinath	O
4611	voice	B-CAUSE
4611	ah	I-CAUSE
4611	mathunga	I-CAUSE
4611	da	I-CAUSE
4611	..	I-CAUSE
4611	antha	O
4611	dialogue	O
4611	ku	O
4611	intha	O
4611	voice	B-CAUSE
4611	set	I-CAUSE
4611	eh	I-CAUSE
4611	agala	I-CAUSE
4611	..	I-CAUSE
4611	mathapadi	O
4611	ellam	O
4611	super	O
4612	teaser	O
4612	nalla	O
4612	thaan	O
4612	da	O
4612	irukku	O
4612	..	O
4612	loosu	B-CAUSE
4612	pasangala	I-CAUSE
4612	...	I-CAUSE
4613	Get	B-CAUSE
4613	lost	I-CAUSE
4613	kangana	O
4613	.	O
4613	We	O
4613	need	O
4613	nithya	O
4613	as	O
4613	thalaivi	O
4614	viswasam	O
4614	trailer	O
4614	ippo	O
4614	dhaan	O
4614	paarthaen	O
4614	.	O
4614	siva	O
4614	underwearoada	B-CAUSE
4614	oada	I-CAUSE
4614	poaradhu	I-CAUSE
4614	urudhi	I-CAUSE
4614	...	I-CAUSE
4615	Athenna	O
4615	Thalapathy	O
4615	Seen'ku	O
4615	mattum	O
4615	vegama	O
4615	sirikkura	O
4615	...	O
4615	Athey	O
4615	Thala	O
4615	seen'ku	O
4615	light	O
4615	sirikkura	O
4615	ennada	O
4615	logic	O
4615	....	O
4615	Idha	B-CAUSE
4615	vaikkamale	I-CAUSE
4615	irundhurukkalam	I-CAUSE
4615	...	I-CAUSE
4615	Match	O
4615	draw	O
4615	mayiru	B-CAUSE
4615	drawnu	I-CAUSE
4615	koothiyanuga	I-CAUSE
4615	🤬	O
4616	Siva	O
4616	sir	O
4616	viswasatha	O
4616	next	O
4616	pongal	O
4616	2020	O
4616	la	O
4616	release	O
4616	pannunga	O
4616	.	O
4616	Thalaivar	O
4616	sema	B-CAUSE
4616	gandla	I-CAUSE
4616	irrukaru	I-CAUSE
4617	Lokesh	O
4617	Kanna	O
4617	ennada	B-CAUSE
4617	panni	I-CAUSE
4617	vachi	I-CAUSE
4617	iruka	I-CAUSE
4617	,	I-CAUSE
4617	semaya	O
4617	iruku	O
4617	po	O
4617	.	O
4617	Unnala	O
4617	onnum	O
4617	panna	O
4617	mudiyathu	O
4617	apdiye	B-CAUSE
4617	poite	I-CAUSE
4617	iru	I-CAUSE
4618	Pppah	O
4618	evlo	O
4618	reach	O
4618	trailer	O
4618	ku	O
4618	....	O
4618	Thala	O
4618	mass	O
4618	a	O
4618	uyira	O
4618	kuduthu	O
4618	nadichurukaaru	O
4618	..	O
4618	script	B-CAUSE
4618	matum	I-CAUSE
4618	sothapama	I-CAUSE
4618	eruntha	I-CAUSE
4618	semaya	I-CAUSE
4618	erukum	I-CAUSE
4618	...	I-CAUSE
4618	trailer	O
4618	la	O
4618	etho	O
4618	adrenaline	O
4618	miss	O
4618	aguthe	O
4618	....	O
4619	Romba	B-CAUSE
4619	Romba	I-CAUSE
4619	ketta	I-CAUSE
4619	payan	I-CAUSE
4619	sir	O
4619	intha	O
4619	Kalli	O
4620	Yenda	O
4620	KRISH	O
4620	maska	O
4620	copi	B-CAUSE
4620	adichi	I-CAUSE
4620	vachirukkinga	I-CAUSE
4620	....	I-CAUSE
4620	!	O
4620	!	O
4620	🧐	O
4620	Puthusa	O
4620	ethavathu	O
4620	design	O
4620	pannirukkalam	O
4620	...	O
4620	!	O
4621	Ajith	O
4621	fans	O
4621	reaction	O
4621	Kaithi	O
4621	movie	O
4621	director	O
4621	Next	O
4621	Thalapathy	O
4621	movie	O
4621	yoda	O
4621	director	O
4621	Nalla	O
4621	irukunu	O
4621	sollalama	O
4621	ila	O
4621	mokkanu	B-CAUSE
4621	sollalama🤔🤔🤔	I-CAUSE
4621	Billa	I-CAUSE
4621	pandi	I-CAUSE
4621	hitunu	I-CAUSE
4621	soli	I-CAUSE
4621	otikalam	I-CAUSE
4622	Oru	O
4622	arasiyal	O
4622	padam	O
4622	trailer	O
4622	na	O
4622	eppadi	O
4622	errukkum	O
4622	;	O
4622	sarkar	O
4622	kotte	O
4622	matiri	B-CAUSE
4622	irraka	I-CAUSE
4622	kudathu	I-CAUSE
4622	..	I-CAUSE
4622	Anils	O
4622	arasiyal	O
4622	sappypathy	O
4622	padam	O
4622	da	O
4622	athu	O
4622	.	O
4622	Michci	O
4622	and	O
4622	ginder	O
4622	koluthiya	O
4622	mothevi	B-CAUSE
4622	yaru	I-CAUSE
4622	vijaymaaa	O
4622	pundai	B-CAUSE
4622	thu.Lol	I-CAUSE
4622	intha	O
4622	sarkar	O
4622	all	O
4622	time	O
4622	ulter	B-CAUSE
4622	flop	I-CAUSE
4622	NGK	O
4622	will	O
4622	be	O
4622	blockbuster	O
4622	.	O
4623	idule	O
4623	velagudu	O
4623	64	O
4623	epudi	O
4623	endu	B-CAUSE
4623	best	I-CAUSE
4623	camera	I-CAUSE
4623	man	I-CAUSE
4624	Woowww	O
4624	Teaser'ah	O
4624	pathutu	O
4624	katharana	O
4624	haters'ku	O
4624	elaruku	B-CAUSE
4624	RIP	I-CAUSE
4625	Nee	O
4625	velaiyadunathu	O
4625	yanta	O
4625	illa	B-CAUSE
4625	yaman	I-CAUSE
4625	ta	I-CAUSE
4625	theeriiii	O
4626	Konjam	B-CAUSE
4626	odhingiru	I-CAUSE
4626	...	I-CAUSE
4626	Oodi	I-CAUSE
4626	padhingiru	I-CAUSE
4626	varrathu	O
4626	thalaivaru	O
4626	...	O
4626	PettaParaak	O
4627	KanganaRanaut	O
4627	not	B-CAUSE
4627	fit	I-CAUSE
4627	for	O
4627	Jayalalitha	O
4627	Character	O
4627	.	O
4627	lakshmi	O
4627	menon	O
4627	best	O
4627	.	O
4628	ella	O
4628	haters	O
4628	um	O
4628	thalapathy	O
4628	fans	O
4628	illa	O
4628	.	O
4628	sila	B-CAUSE
4628	echainga	I-CAUSE
4628	namma	O
4628	rendu	O
4628	perayum	O
4628	trigger	O
4628	pandranga	O
4628	..	O
4629	Rajini.Nan	O
4629	arasilukku	O
4629	varuvathu	O
4629	uruthi	O
4629	Ithu	O
4629	96	O
4629	yara	B-CAUSE
4629	emathuringa	I-CAUSE
4629	samaaaa	I-CAUSE
4630	Vithule	O
4630	soru	O
4630	ilena	O
4630	paravale.pilenge	O
4630	school	B-CAUSE
4630	padikathiyum	I-CAUSE
4630	paravale	I-CAUSE
4630	..	I-CAUSE
4630	ana	O
4630	..	O
4630	actor	O
4630	pi	O
4630	2	O
4630	manggu	O
4630	vangi	O
4630	tinnulenah	O
4630	pundengeleke	O
4630	thukomo	O
4630	savo	O
4630	varathu	O
4630	phuikkk	O
4631	Teaser	O
4631	ah	O
4631	paathu	O
4631	vaaya	B-CAUSE
4631	polanthavanga	I-CAUSE
4631	irukkingala	I-CAUSE
4632	Yarelam	B-CAUSE
4632	dislike	I-CAUSE
4632	paninglo	I-CAUSE
4632	avangellam	I-CAUSE
4632	........	I-CAUSE
4632	Onnum	O
4632	illa	O
4632	reason	O
4632	mtm	O
4632	slitu	O
4632	pongada	O
4632	naingla	O
4633	Ea	O
4633	da	O
4633	kenapuda	B-CAUSE
4633	thallapathe	I-CAUSE
4633	vantha	O
4633	serekura	O
4633	thalla	O
4633	vantha	O
4633	madum	O
4633	seregamadiya	O
4634	Thirutu	B-CAUSE
4634	kadhai	I-CAUSE
4634	vs	I-CAUSE
4634	sondha	O
4634	kadhai	O
4634	Wait	O
4634	and	O
4634	see	O
4634	which	O
4634	will	O
4634	win	O
4635	Yebbah	O
4635	Dei	O
4635	...	O
4635	Nalla	O
4635	Padatha	B-CAUSE
4635	Keduthutingale	I-CAUSE
4635	da	I-CAUSE
4635	...	I-CAUSE
4635	Go	O
4635	and	O
4635	Watch	O
4635	Pink	O
4636	Paaka	O
4636	porom	O
4636	Kali	O
4636	today	O
4636	aatatha	B-CAUSE
4637	Edhu	O
4637	nadodikal	O
4637	2	O
4637	podurathu	O
4637	waste	O
4637	athuku	O
4637	edhuku	O
4637	sambandhame	B-CAUSE
4637	illa	I-CAUSE
4637	..	I-CAUSE
4637	vevuna	O
4637	puratchi	B-CAUSE
4637	padai	I-CAUSE
4637	nu	I-CAUSE
4637	tittle	I-CAUSE
4637	vachurkalam	I-CAUSE
4637	..	I-CAUSE
4638	Gv	O
4638	prakash	O
4638	Pei	B-CAUSE
4638	aatam	I-CAUSE
4638	potrukaru	I-CAUSE
4638	...	I-CAUSE
4638	Indha	O
4638	Gv	O
4638	ya	O
4638	than	O
4638	ya	O
4638	Nanga	O
4638	edhirpakurom	O
4638	...	O
4638	Use	O
4638	earphones	O
4639	Ithula	O
4639	beethoven	O
4639	music	O
4639	podrathu	O
4639	mattum	O
4639	correct	O
4639	a	O
4639	?	O
4639	Ilayaraja	O
4639	ve	O
4639	music	O
4639	podlam	O
4639	la	O
4639	?	O
4639	Ivru	O
4639	paatta	O
4639	96	O
4639	la	O
4639	pottathuku	O
4639	govind	O
4639	Vasantha	O
4639	va	O
4639	aanmai	B-CAUSE
4639	illathavannu	I-CAUSE
4639	sonnaru	O
4639	?	O
4639	?	O
4639	!	O
4640	Ninga	O
4640	entha	O
4640	kalathla	O
4640	irukinga	O
4640	unga	O
4640	vitu	O
4640	ponna	B-CAUSE
4640	kati	I-CAUSE
4640	tha	I-CAUSE
4640	periya	I-CAUSE
4640	alavunum	I-CAUSE
4640	avasiyam	I-CAUSE
